,Student,Rank,School_ID,School,Website,Cluster
0,Student1,1,191676,Houghton College,www.houghton.edu,0
1,Student1,2,216807,Westminster College (Pa.),www.westminster.edu,0
2,Student1,3,215798,Saint Vincent College,www.stvincent.edu,0
3,Student1,4,196006,Alfred State College,www.alfredstate.edu,0
4,Student1,5,216278,Susquehanna University,www.susqu.edu,0
5,Student2,1,243744,Stanford University,www.stanford.edu/,2
6,Student2,2,121345,Pomona College,www.pomona.edu,2
7,Student2,3,110404,California Institute of Technology,www.caltech.edu,2
8,Student2,4,187912,New Mexico Military Institute,www.nmmi.edu,2
9,Student3,1,151388,Indiana University East,www.iue.edu/,0
10,Student3,2,178341,Missouri Southern State University,www.mssu.edu,0
11,Student3,3,152266,Purdue University North Central,www.pnc.edu,0
12,Student3,4,151333,Indiana University at Kokomo,www.iuk.edu,0
13,Student3,5,178387,Missouri Western State University,missouriwestern.edu,0
